participant	answer_correct	prompt_image	target_image	conversation_partner_image	item_seen	conversation_partner_seen	cue_is_gender	experiment
participant_122	1	candleholder_adult_01.png	candleholder_child_01.png	human_adult_male_03.png	no	NA	yes	exp2
participant_122	0	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_female_03.png	no	NA	yes	exp2
participant_122	1	fox_adult_male_02.png	fox_child_02.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_122	1	pitcher_adult_01.png	pitcher_child_01.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_122	1	bear_adult_male_01.png	bear_child_01.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_122	1	bear_adult_male_02.png	bear_child_02.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_122	1	chair_adult_02.png	chair_child_02.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_122	1	gate_adult_01.png	gate_child_01.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_122	1	bear_adult_male_02.png	bear_child_02.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_122	1	mushroom_adult_01.png	mushroom_child_01.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_123	1	bear_adult_male_02.png	bear_child_02.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_123	1	bear_adult_male_01.png	bear_child_01.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_123	1	fox_adult_male_02.png	fox_child_02.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_123	1	pitcher_adult_01.png	pitcher_child_01.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_123	1	mushroom_adult_01.png	mushroom_child_01.png	human_adult_female_03.png	no	NA	yes	exp2
participant_123	1	gate_adult_01.png	gate_child_01.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_123	1	bear_adult_male_01.png	bear_child_01.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_123	1	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_123	1	bear_adult_male_02.png	bear_child_02.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_123	1	pitcher_adult_01.png	pitcher_child_01.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_123	1	chair_adult_02.png	chair_child_02.png	human_adult_female_03.png	no	NA	yes	exp2
participant_123	1	chair_adult_01.png	chair_child_01.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_123	1	chair_adult_02.png	chair_child_02.png	human_adult_male_03.png	no	NA	yes	exp2
participant_123	1	bear_adult_male_02.png	bear_child_02.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_123	1	fox_adult_male_01.png	fox_child_01.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_123	1	chair_adult_02.png	chair_child_02.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_123	1	chair_adult_01.png	chair_child_01.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_123	1	fox_adult_male_01.png	fox_child_01.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_123	1	fox_adult_male_02.png	fox_child_02.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_123	1	fox_adult_male_02.png	fox_child_02.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_123	1	bear_adult_male_02.png	bear_child_02.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_123	1	pitcher_adult_01.png	pitcher_child_01.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_123	1	candleholder_adult_01.png	candleholder_child_01.png	human_adult_male_03.png	no	NA	yes	exp2
participant_123	1	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_female_03.png	no	NA	yes	exp2
participant_123	1	fox_adult_male_01.png	fox_child_01.png	human_adult_female_03.png	no	NA	yes	exp2
participant_123	1	chair_adult_02.png	chair_child_02.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_123	1	mushroom_adult_01.png	mushroom_child_01.png	human_adult_male_03.png	no	NA	yes	exp2
participant_123	1	pitcher_adult_01.png	pitcher_child_01.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_123	1	chair_adult_01.png	chair_child_01.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_123	1	candleholder_adult_01.png	candleholder_child_01.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_123	1	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_123	1	fox_adult_male_01.png	fox_child_01.png	human_adult_male_03.png	no	NA	yes	exp2
participant_123	1	bear_adult_male_01.png	bear_child_01.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_123	1	gate_adult_01.png	gate_child_01.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_123	1	candleholder_adult_01.png	candleholder_child_01.png	human_adult_female_03.png	no	NA	yes	exp2
participant_123	1	gate_adult_01.png	gate_child_01.png	human_adult_male_03.png	no	NA	yes	exp2
participant_123	1	gate_adult_01.png	gate_child_01.png	human_adult_female_03.png	no	NA	yes	exp2
participant_123	1	bear_adult_male_01.png	bear_child_01.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_123	1	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_123	1	fox_adult_male_02.png	fox_child_02.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_123	1	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_123	1	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_123	1	chair_adult_01.png	chair_child_01.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_123	1	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_male_03.png	no	NA	yes	exp2
participant_123	1	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_123	1	candleholder_adult_01.png	candleholder_child_01.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_123	1	mushroom_adult_01.png	mushroom_child_01.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_123	1	mushroom_adult_01.png	mushroom_child_01.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_124	1	chair_adult_01.png	chair_child_01.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_124	1	gate_adult_01.png	gate_child_01.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_124	1	bear_adult_male_02.png	bear_child_02.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_124	1	bear_adult_male_01.png	bear_child_01.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_124	1	bear_adult_male_01.png	bear_child_01.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_124	1	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_124	1	fox_adult_male_01.png	fox_child_01.png	human_adult_male_03.png	no	NA	yes	exp2
participant_124	1	bear_adult_male_02.png	bear_child_02.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_124	1	pitcher_adult_01.png	pitcher_child_01.png	human_adult_female_03.png	no	NA	yes	exp2
participant_124	1	pitcher_adult_01.png	pitcher_child_01.png	human_adult_male_03.png	no	NA	yes	exp2
participant_124	1	mushroom_adult_01.png	mushroom_child_01.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_124	1	pitcher_adult_01.png	pitcher_child_01.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_124	1	fox_adult_male_01.png	fox_child_01.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_124	1	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_124	1	fox_adult_male_02.png	fox_child_02.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_124	1	mushroom_adult_01.png	mushroom_child_01.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_124	1	fox_adult_male_02.png	fox_child_02.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_124	1	candleholder_adult_01.png	candleholder_child_01.png	human_adult_male_03.png	no	NA	yes	exp2
participant_124	1	chair_adult_02.png	chair_child_02.png	human_adult_male_03.png	no	NA	yes	exp2
participant_124	1	bear_adult_male_01.png	bear_child_01.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_124	1	chair_adult_01.png	chair_child_01.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_124	1	fox_adult_male_01.png	fox_child_01.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_124	1	fox_adult_male_01.png	fox_child_01.png	human_adult_female_03.png	no	NA	yes	exp2
participant_124	1	chair_adult_02.png	chair_child_02.png	human_adult_female_03.png	no	NA	yes	exp2
participant_124	1	pitcher_adult_01.png	pitcher_child_01.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_124	1	gate_adult_01.png	gate_child_01.png	human_adult_female_03.png	no	NA	yes	exp2
participant_124	1	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_124	1	chair_adult_01.png	chair_child_01.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_124	1	gate_adult_01.png	gate_child_01.png	human_adult_male_03.png	no	NA	yes	exp2
participant_124	1	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_124	1	bear_adult_male_02.png	bear_child_02.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_124	1	candleholder_adult_01.png	candleholder_child_01.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_124	1	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_124	1	fox_adult_male_02.png	fox_child_02.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_124	1	candleholder_adult_01.png	candleholder_child_01.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_124	1	chair_adult_02.png	chair_child_02.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_124	1	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_124	1	mushroom_adult_01.png	mushroom_child_01.png	human_adult_female_03.png	no	NA	yes	exp2
participant_124	1	chair_adult_02.png	chair_child_02.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_124	1	mushroom_adult_01.png	mushroom_child_01.png	human_adult_male_03.png	no	NA	yes	exp2
participant_124	1	fox_adult_male_02.png	fox_child_02.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_124	1	bear_adult_male_02.png	bear_child_02.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_124	1	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_124	1	bear_adult_male_01.png	bear_child_01.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_124	1	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_124	1	chair_adult_01.png	chair_child_01.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_124	1	gate_adult_01.png	gate_child_01.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_124	1	candleholder_adult_01.png	candleholder_child_01.png	human_adult_female_03.png	no	NA	yes	exp2
participant_125	0	fox_adult_male_02.png	fox_child_02.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_125	0	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_125	1	bear_adult_male_02.png	bear_child_02.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_125	0	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_female_03.png	no	NA	yes	exp2
participant_125	0	gate_adult_01.png	gate_child_01.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_125	1	bear_adult_male_01.png	bear_child_01.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_125	1	fox_adult_male_01.png	fox_child_01.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_125	1	chair_adult_01.png	chair_child_01.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_125	1	gate_adult_01.png	gate_child_01.png	human_adult_male_03.png	no	NA	yes	exp2
participant_125	1	fox_adult_male_02.png	fox_child_02.png	human_adult_male_03.png	no	NA	yes	exp2
participant_125	0	candleholder_adult_01.png	candleholder_child_01.png	human_adult_female_03.png	no	NA	yes	exp2
participant_125	0	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_male_03.png	no	NA	yes	exp2
participant_125	1	fox_adult_male_01.png	fox_child_01.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_125	0	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_125	1	chair_adult_01.png	chair_child_01.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_125	0	bear_adult_male_02.png	bear_child_02.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_125	0	chair_adult_01.png	chair_child_01.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_125	1	fox_adult_male_01.png	fox_child_01.png	human_adult_female_03.png	no	NA	yes	exp2
participant_125	1	mushroom_adult_01.png	mushroom_child_01.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_125	0	gate_adult_01.png	gate_child_01.png	human_adult_female_03.png	no	NA	yes	exp2
participant_125	1	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_male_03.png	no	NA	yes	exp2
participant_125	1	pitcher_adult_01.png	pitcher_child_01.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_125	1	candleholder_adult_01.png	candleholder_child_01.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_125	1	bear_adult_male_01.png	bear_child_01.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_125	0	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_female_03.png	no	NA	yes	exp2
participant_125	0	chair_adult_01.png	chair_child_01.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_125	1	fox_adult_male_02.png	fox_child_02.png	human_adult_female_03.png	no	NA	yes	exp2
participant_125	0	chair_adult_02.png	chair_child_02.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_125	0	fox_adult_male_01.png	fox_child_01.png	human_adult_male_03.png	no	NA	yes	exp2
participant_125	0	chair_adult_02.png	chair_child_02.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_125	1	candleholder_adult_01.png	candleholder_child_01.png	human_adult_male_03.png	no	NA	yes	exp2
participant_125	1	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_125	1	mushroom_adult_01.png	mushroom_child_01.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_125	1	chair_adult_02.png	chair_child_02.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_125	1	pitcher_adult_01.png	pitcher_child_01.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_125	1	candleholder_adult_01.png	candleholder_child_01.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_125	1	bear_adult_male_01.png	bear_child_01.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_125	0	bear_adult_male_02.png	bear_child_02.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_125	1	chair_adult_02.png	chair_child_02.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_125	0	mushroom_adult_01.png	mushroom_child_01.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_125	0	mushroom_adult_01.png	mushroom_child_01.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_125	1	bear_adult_male_02.png	bear_child_02.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_125	0	fox_adult_male_02.png	fox_child_02.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_125	1	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_125	1	gate_adult_01.png	gate_child_01.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_125	0	bear_adult_male_01.png	bear_child_01.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_125	0	pitcher_adult_01.png	pitcher_child_01.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_125	1	pitcher_adult_01.png	pitcher_child_01.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_126	1	fox_adult_male_02.png	fox_child_02.png	human_adult_male_03.png	no	NA	yes	exp2
participant_126	1	gate_adult_01.png	gate_child_01.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_126	1	chair_adult_01.png	chair_child_01.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_126	1	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_126	1	bear_adult_male_02.png	bear_child_02.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_126	1	fox_adult_male_02.png	fox_child_02.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_126	1	chair_adult_02.png	chair_child_02.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_126	1	candleholder_adult_01.png	candleholder_child_01.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_126	1	fox_adult_male_02.png	fox_child_02.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_126	1	candleholder_adult_01.png	candleholder_child_01.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_126	1	bear_adult_male_02.png	bear_child_02.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_126	1	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_126	1	fox_adult_male_01.png	fox_child_01.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_126	1	fox_adult_male_02.png	fox_child_02.png	human_adult_female_03.png	no	NA	yes	exp2
participant_126	1	pitcher_adult_01.png	pitcher_child_01.png	human_adult_female_03.png	no	NA	yes	exp2
participant_126	1	mushroom_adult_01.png	mushroom_child_01.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_126	1	gate_adult_01.png	gate_child_01.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_126	1	bear_adult_male_01.png	bear_child_01.png	human_adult_male_03.png	no	NA	yes	exp2
participant_126	1	bear_adult_male_01.png	bear_child_01.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_126	1	bear_adult_male_02.png	bear_child_02.png	human_adult_female_03.png	no	NA	yes	exp2
participant_126	1	chair_adult_02.png	chair_child_02.png	human_adult_male_03.png	no	NA	yes	exp2
participant_126	1	mushroom_adult_01.png	mushroom_child_01.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_126	1	fox_adult_male_01.png	fox_child_01.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_126	1	bear_adult_male_01.png	bear_child_01.png	human_adult_female_03.png	no	NA	yes	exp2
participant_126	1	mushroom_adult_01.png	mushroom_child_01.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_126	1	pitcher_adult_01.png	pitcher_child_01.png	human_adult_male_03.png	no	NA	yes	exp2
participant_126	1	pitcher_adult_01.png	pitcher_child_01.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_126	1	candleholder_adult_01.png	candleholder_child_01.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_126	1	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_126	1	bear_adult_male_01.png	bear_child_01.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_126	1	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_126	1	candleholder_adult_01.png	candleholder_child_01.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_126	1	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_male_03.png	no	NA	yes	exp2
participant_126	1	gate_adult_01.png	gate_child_01.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_126	1	chair_adult_01.png	chair_child_01.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_126	1	chair_adult_02.png	chair_child_02.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_126	1	bear_adult_male_02.png	bear_child_02.png	human_adult_male_03.png	no	NA	yes	exp2
participant_126	1	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_126	1	pitcher_adult_01.png	pitcher_child_01.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_126	1	fox_adult_male_01.png	fox_child_01.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_126	1	gate_adult_01.png	gate_child_01.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_126	1	chair_adult_02.png	chair_child_02.png	human_adult_female_03.png	no	NA	yes	exp2
participant_126	1	mushroom_adult_01.png	mushroom_child_01.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_126	1	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_female_03.png	no	NA	yes	exp2
participant_126	1	chair_adult_01.png	chair_child_01.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_126	1	chair_adult_01.png	chair_child_01.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_126	1	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_126	1	fox_adult_male_01.png	fox_child_01.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_127	0	pitcher_adult_01.png	pitcher_child_01.png	human_adult_female_03.png	no	NA	yes	exp2
participant_127	0	fox_adult_male_02.png	fox_child_02.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_127	1	bear_adult_male_02.png	bear_child_02.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_127	1	chair_adult_02.png	chair_child_02.png	human_adult_male_03.png	no	NA	yes	exp2
participant_127	0	bear_adult_male_01.png	bear_child_01.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_127	0	pitcher_adult_01.png	pitcher_child_01.png	human_adult_male_03.png	no	NA	yes	exp2
participant_127	0	chair_adult_01.png	chair_child_01.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_127	0	bear_adult_male_02.png	bear_child_02.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_127	0	mushroom_adult_01.png	mushroom_child_01.png	human_adult_male_03.png	no	NA	yes	exp2
participant_127	1	mushroom_adult_01.png	mushroom_child_01.png	human_adult_female_03.png	no	NA	yes	exp2
participant_127	1	mushroom_adult_01.png	mushroom_child_01.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_127	0	mushroom_adult_01.png	mushroom_child_01.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_127	1	chair_adult_02.png	chair_child_02.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_127	1	bear_adult_male_01.png	bear_child_01.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_127	0	bear_adult_male_02.png	bear_child_02.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_127	1	candleholder_adult_01.png	candleholder_child_01.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_127	0	candleholder_adult_01.png	candleholder_child_01.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_127	0	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_127	0	pitcher_adult_01.png	pitcher_child_01.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_127	0	gate_adult_01.png	gate_child_01.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_127	1	chair_adult_01.png	chair_child_01.png	human_adult_male_03.png	no	NA	yes	exp2
participant_127	0	fox_adult_male_01.png	fox_child_01.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_127	0	fox_adult_male_02.png	fox_child_02.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_127	1	gate_adult_01.png	gate_child_01.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_127	1	fox_adult_male_01.png	fox_child_01.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_127	0	gate_adult_01.png	gate_child_01.png	human_adult_female_03.png	no	NA	yes	exp2
participant_127	0	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_male_03.png	no	NA	yes	exp2
participant_127	0	bear_adult_male_01.png	bear_child_01.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_127	0	candleholder_adult_01.png	candleholder_child_01.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_127	1	pitcher_adult_01.png	pitcher_child_01.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_127	1	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_127	1	chair_adult_01.png	chair_child_01.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_127	1	bear_adult_male_01.png	bear_child_01.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_127	0	candleholder_adult_01.png	candleholder_child_01.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_127	1	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_female_03.png	no	NA	yes	exp2
participant_127	0	bear_adult_male_02.png	bear_child_02.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_127	0	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_127	1	fox_adult_male_02.png	fox_child_02.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_127	0	fox_adult_male_01.png	fox_child_01.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_127	0	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_127	0	chair_adult_02.png	chair_child_02.png	human_adult_female_03.png	no	NA	yes	exp2
participant_127	0	chair_adult_02.png	chair_child_02.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_127	1	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_127	1	fox_adult_male_01.png	fox_child_01.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_127	1	gate_adult_01.png	gate_child_01.png	human_adult_male_03.png	no	NA	yes	exp2
participant_127	1	fox_adult_male_02.png	fox_child_02.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_127	0	chair_adult_01.png	chair_child_01.png	human_adult_female_03.png	no	NA	yes	exp2
participant_127	1	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_128	1	pitcher_adult_01.png	pitcher_child_01.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_128	1	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_128	1	bear_adult_male_01.png	bear_child_01.png	human_adult_male_03.png	no	NA	yes	exp2
participant_128	1	gate_adult_01.png	gate_child_01.png	human_adult_male_03.png	no	NA	yes	exp2
participant_128	1	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_128	1	fox_adult_male_01.png	fox_child_01.png	human_adult_male_03.png	no	NA	yes	exp2
participant_128	1	bear_adult_male_02.png	bear_child_02.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_128	1	chair_adult_01.png	chair_child_01.png	human_adult_female_03.png	no	NA	yes	exp2
participant_128	1	chair_adult_01.png	chair_child_01.png	human_adult_male_03.png	no	NA	yes	exp2
participant_128	1	mushroom_adult_01.png	mushroom_child_01.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_128	1	fox_adult_male_01.png	fox_child_01.png	human_adult_female_03.png	no	NA	yes	exp2
participant_128	1	chair_adult_01.png	chair_child_01.png	human_adult_male_03_side.png	no	NA	yes	exp2
